model,dataset,T,depth,complexity_rank,snn_accuracy_mean,snn_accuracy_std,ann_accuracy_mean,ann_accuracy_std,accuracy_drop_mean,accuracy_drop_std,avg_spikes_per_sample_mean,avg_spikes_per_sample_std,spike_density_mean,spike_density_std,snn_latency_ms_per_sample_mean,snn_latency_ms_per_sample_std,ann_latency_ms_per_sample_mean,ann_latency_ms_per_sample_std,E_SNN_pJ_mean,E_SNN_pJ_std,E_ANN_pJ_mean,E_ANN_pJ_std,energy_ratio_mean,energy_ratio_std,synops_mean,synops_std,mac_count_mean,mac_count_std,memory_mb_mean,memory_mb_std,SCI_mean,SCI_std
resnet34,cifar100,2,34,4,0.11930948046965227,0.0030216987286557488,0.751,0.0,0.6316905195303476,0.003021698728655675,10381.584924769179,259.3128356561587,0.02640173575024707,0.0006594666434126388,1.4159164287027937,0.019464755157499868,0.3625,0.0,9343.426432292259,233.38155209054273,3357999999.9999995,0.0,2.782437889306808e-06,6.95001644105248e-08,10381.333333333334,259.1801175501961,730000000.0,0.0,142.22820986224147,63.96529569429071,3.6745872627523686e-08,1.8244114504376594e-09
resnet34,cifar100,4,34,4,0.2382178138029856,0.003021698728655708,0.751,0.0,0.5127821861970143,0.0030216987286556273,20763.169849538357,518.6256713123176,0.0528034715004942,0.0013189332868253293,2.8318328574055873,0.03892951031499973,0.3625,0.0,18686.852864584518,466.7631041810863,3357999999.9999995,0.0,5.564875778613616e-06,1.3900032882104927e-07,20763.0,518.7494578310419,730000000.0,0.0,104.83205235964424,70.33045674344827,7.349174525504736e-08,3.6488229008753084e-09
resnet34,cifar100,8,34,4,0.3571261471363189,0.003021698728655668,0.751,0.0,0.393873852863681,0.003021698728655766,41526.339699076714,1037.2513426246328,0.1056069430009885,0.0026378665736506665,5.663665714811175,0.07785902062999968,0.3625,0.0,37373.70572916904,933.5262083621705,3357999999.9999995,0.0,1.1129751557227232e-05,2.7800065764209907e-07,41526.0,1037.4989156620838,730000000.0,0.0,156.33147950491548,10.777664927020192,1.4698349051009472e-07,7.297645801750629e-09
resnet34,cifar100,16,34,4,0.4760344804696523,0.0030216987286557275,0.751,0.0,0.2749655195303477,0.0030216987286557067,83052.67939815343,2074.5026852492656,0.21121388600197702,0.005275733147301377,11.32733142962235,0.15571804125999936,0.3625,0.0,74747.41145833809,1867.052416724341,3357999999.9999995,0.0,2.2259503114454464e-05,5.560013152841981e-07,83052.33333333333,2074.433979024962,730000000.0,0.0,120.9853691629736,29.786624631759555,2.9396698102018944e-07,1.4595291603501258e-08
resnet34,cifar100,32,34,4,0.5949428138029856,0.0030216987286557423,0.751,0.0,0.15605718619701428,0.0030216987286557093,166105.35879630686,4149.005370498531,0.42242777200395415,0.010551466294602808,22.6546628592447,0.3114360825199987,0.3625,0.0,149494.82291667617,3734.104833448668,3357999999.9999995,0.0,4.451900622890893e-05,1.1120026305683963e-06,166104.66666666666,4148.867958049924,730000000.0,0.0,135.37850267359832,44.58751312155894,5.879339620403789e-07,2.9190583207002467e-08
resnet34,cifar100,64,34,4,0.7138511471363188,0.0030216987286557423,0.751,0.0,0.03714885286368107,0.003021698728655766,332210.7175926137,8298.010740997082,0.8448555440079083,0.021102932589205536,45.3093257184894,0.6228721650399958,0.3625,0.0,298989.64583335235,7468.209666897351,3357999999.9999995,0.0,8.903801245781786e-05,2.2240052611367934e-06,332210.3333333333,8297.735916099837,730000000.0,0.0,124.50137492355871,63.09846863513553,1.1758679240807578e-06,5.838116641400501e-08
resnet34,cifar100,128,34,4,0.7138511471363188,0.0030216987286557423,0.751,0.0,0.03714885286368107,0.003021698728655766,664421.4351852274,16596.021481994176,1.6897110880158166,0.04220586517841107,90.61865143697878,1.2457443300799937,0.3625,0.0,597979.2916667047,14936.419333794702,3357999999.9999995,0.0,0.00017807602491559999,4.448010522254795e-06,664421.0,16595.861261169906,730000000.0,0.0,144.33432548971447,20.593814794158945,2.3517358481615155e-06,1.1676233282801007e-07
resnet34,fashion_mnist,1,34,2,0.05000000000000001,0.0,0.945,0.0,0.8949999999999999,0.0,2278.8255999201965,66.20640843437016,0.0057953531899011665,0.00016837160348095068,0.7079582143513968,0.009732377578749934,0.3625,0.0,2050.943039928177,59.58576759093306,3357999999.9999995,0.0,6.107632638261397e-07,1.774442155775256e-08,2278.3333333333335,66.28976793844829,730000000.0,0.0,138.22623266726944,35.366069566717755,3.541580600429644e-09,2.0457194041366403e-10
resnet34,fashion_mnist,2,34,2,0.14926811511200397,0.0027146136946064898,0.945,0.0,0.7957318848879961,0.0027146136946064937,4557.651199840393,132.41281686874007,0.011590706379802368,0.0003367432069619142,1.4159164287027937,0.019464755157499864,0.3625,0.0,4101.886079856354,119.17153518186605,3357999999.9999995,0.0,1.2215265276522794e-06,3.548884311550499e-08,4557.333333333333,132.4474738654284,730000000.0,0.0,142.22820986224147,63.965295694290724,7.083161200859288e-09,4.0914388082732817e-10
resnet34,fashion_mnist,4,34,2,0.302043115112004,0.002714613694606482,0.945,0.0,0.642956884887996,0.00271461369460647,9115.302399680786,264.82563373748013,0.023181412759604798,0.0006734864139238149,2.8318328574055873,0.03892951031499973,0.3625,0.0,8203.772159712707,238.3430703637321,3357999999.9999995,0.0,2.4430530553045588e-06,7.097768623100997e-08,9115.0,265.0264137779478,730000000.0,0.0,104.83205235964424,70.33045674344827,1.4166322401718576e-08,8.182877616546563e-10
resnet34,fashion_mnist,8,34,2,0.4548181151120041,0.0027146136946064937,0.945,0.0,0.4901818848879958,0.0027146136946064937,18230.604799361572,529.6512674749611,0.04636282551920967,0.0013469728278476844,5.663665714811175,0.07785902062999968,0.3625,0.0,16407.544319425415,476.68614072746584,3357999999.9999995,0.0,4.8861061106091175e-06,1.4195537246202019e-07,18230.0,530.0528275558956,730000000.0,0.0,156.33147950491548,10.777664927020192,2.8332644803437153e-08,1.6365755233093131e-09
resnet34,fashion_mnist,16,34,2,0.607593115112004,0.0027146136946065097,0.945,0.0,0.33740688488799603,0.0027146136946064295,36461.209598723144,1059.3025349499205,0.0927256510384194,0.0026939456556953566,11.32733142962235,0.1557180412599998,0.3625,0.0,32815.08863885083,953.3722814549284,3357999999.9999995,0.0,9.772212221218235e-06,2.8391074492404074e-07,36460.666666666664,1059.6850160936192,730000000.0,0.0,120.9853691629736,29.786624631759565,5.6665289606874306e-08,3.2731510466186254e-09
resnet34,fashion_mnist,32,34,2,0.760368115112004,0.0027146136946064937,0.945,0.0,0.18463188488799598,0.002714613694606466,72922.41919744629,2118.6050698998442,0.18545130207683888,0.005387891311390786,22.6546628592447,0.3114360825199987,0.3625,0.0,65630.17727770166,1906.7445629098634,3357999999.9999995,0.0,1.954442444243647e-05,5.678214898480807e-07,72921.66666666667,2118.8172014908087,730000000.0,0.0,135.37850267359832,44.587513121558956,1.1333057921374861e-07,6.5463020932372524e-09
resnet34,fashion_mnist,64,34,2,0.9131431151120041,0.0027146136946064937,0.945,0.0,0.031856884887995866,0.0027146136946064625,145844.83839489258,4237.21013979968,0.37090260415367776,0.010775782622781584,45.3093257184894,0.6228721650399973,0.3625,0.0,131260.35455540332,3813.489125819716,3357999999.9999995,0.0,3.908884888487294e-05,1.1356429796961615e-06,145844.0,4237.213825145009,730000000.0,0.0,124.50137492355871,63.09846863513553,2.2666115842749722e-07,1.3092604186474498e-08
resnet34,fashion_mnist,128,34,2,0.9131431151120041,0.0027146136946064937,0.945,0.0,0.031856884887995866,0.002714613694606463,291689.67678978515,8474.420279599377,0.7418052083073556,0.02155156524556318,90.61865143697878,1.2457443300799884,0.3625,0.0,262520.70911080664,7626.978251639453,3357999999.9999995,0.0,7.817769776974588e-05,2.271285959392323e-06,291689.0,8474.427650290017,730000000.0,0.0,144.33432548971447,20.59381479415895,4.5332231685499444e-07,2.618520837294901e-08
resnet34,mnist,1,34,1,0.05000000000000001,0.0,0.996,0.0,0.9460000000000001,0.0,1576.1712849658027,18.367686641798127,0.004008410860610433,4.671144267221338e-05,0.7079582143513968,0.009732377578749932,0.3625,0.0,1418.5541564692228,16.530917977618504,3357999999.9999995,0.0,4.224401895381843e-07,4.922846330440255e-09,1575.6666666666667,18.610033136277117,730000000.0,0.0,138.22623266726944,35.36606956671776,1.6934671458726316e-09,3.9428538959577315e-11
resnet34,mnist,2,34,1,0.16113998536522,0.0012290902471750172,0.996,0.0,0.83486001463478,0.0012290902471750128,3152.3425699316062,36.73537328359653,0.008016821721220866,9.342288534442761e-05,1.4159164287027937,0.019464755157499916,0.3625,0.0,2837.1083129384456,33.06183595523679,3357999999.9999995,0.0,8.448803790763686e-07,9.845692660880523e-09,3151.6666666666665,36.6924152016916,730000000.0,0.0,142.22820986224147,63.96529569429071,3.3869342917452637e-09,7.885707791915538e-11
resnet34,mnist,4,34,1,0.32547998536522,0.0012290902471750226,0.996,0.0,0.67052001463478,0.0012290902471749517,6304.6851398632125,73.4707465671929,0.016033643442441802,0.00018684577068884897,2.8318328574055873,0.03892951031499984,0.3625,0.0,5674.216625876891,66.12367191047417,3357999999.9999995,0.0,1.6897607581527373e-06,1.9691385321761133e-08,6304.0,73.32803011127464,730000000.0,0.0,104.83205235964424,70.33045674344827,6.7738685834905274e-09,1.577141558383101e-10
resnet34,mnist,8,34,1,0.4898199853652199,0.0012290902471749727,0.996,0.0,0.50618001463478,0.0012290902471750133,12609.370279726425,146.94149313438652,0.03206728688488363,0.0003736915413777001,5.663665714811175,0.07785902062999946,0.3625,0.0,11348.433251753782,132.24734382094846,3357999999.9999995,0.0,3.3795215163054745e-06,3.9382770643522226e-08,12609.0,146.65606022254929,730000000.0,0.0,156.33147950491548,10.777664927020192,1.3547737166981058e-08,3.1542831167662364e-10
resnet34,mnist,16,34,1,0.6541599853652201,0.001229090247175071,0.996,0.0,0.3418400146347799,0.0012290902471750228,25218.74055945285,293.8829862687709,0.06413457376976729,0.0007473830827554475,11.32733142962235,0.1557180412599989,0.3625,0.0,22696.866503507565,264.4946876418969,3357999999.9999995,0.0,6.759043032610949e-06,7.876554128704408e-08,25218.333333333332,293.7827995872692,730000000.0,0.0,120.9853691629736,29.786624631759558,2.709547433396211e-08,6.308566233532418e-10
resnet34,mnist,32,34,1,0.8184999853652202,0.0012290902471750133,0.996,0.0,0.17750001463477982,0.0012290902471750217,50437.4811189057,587.7659725375438,0.1282691475395347,0.0014947661655109233,22.6546628592447,0.3114360825199996,0.3625,0.0,45393.73300701513,528.9893752837921,3357999999.9999995,0.0,1.3518086065221898e-05,1.5753108257408867e-07,50437.0,587.6197750246328,730000000.0,0.0,135.37850267359832,44.58751312155894,5.419094866792422e-08,1.2617132467064836e-09
resnet34,mnist,64,34,1,0.9828399853652199,0.0012290902471750595,0.996,0.0,0.013160014634779999,0.0012290902471750187,100874.96223781137,1175.5319450750983,0.2565382950790695,0.0029895323310218753,45.3093257184894,0.6228721650399973,0.3625,0.0,90787.46601403026,1057.9787505675913,3357999999.9999995,0.0,2.7036172130443796e-05,3.1506216514817675e-07,100874.33333333333,1175.2941475789492,730000000.0,0.0,124.50137492355871,63.09846863513553,1.0838189733584843e-07,2.5234264934129846e-09
resnet34,mnist,128,34,1,0.98283998536522,0.0012290902471751401,0.996,0.0,0.0131600146347799,0.0012290902471750191,201749.92447562274,2351.0638901501966,0.513076590158139,0.005979064662043758,90.61865143697878,1.2457443300799924,0.3625,0.0,181574.93202806052,2115.9575011351785,3357999999.9999995,0.0,5.407234426088759e-05,6.301243302963561e-07,201749.0,2351.0586976934455,730000000.0,0.0,144.33432548971447,20.593814794158938,2.1676379467169685e-07,5.046852986825953e-09
resnet34,tiny_imagenet,1,34,5,0.05000000000000001,0.0,0.641,0.0,0.591,0.0,7751.885337195718,135.7966928072355,0.0197140638661593,0.00034534884848843407,0.7079582143513968,0.009732377578749934,0.3625,0.0,6976.696803476146,122.2170235265114,3357999999.9999995,0.0,2.0776345454068334e-06,3.639577829854426e-08,7751.0,135.72398461583714,730000000.0,0.0,138.22623266726944,35.366069566717755,4.0966999612106105e-08,1.4362670982814015e-09
resnet34,tiny_imagenet,2,34,5,0.10003472231146034,0.0035863572480872062,0.641,0.0,0.5409652776885396,0.0035863572480871655,15503.770674391437,271.5933856144711,0.039428127732318664,0.0006906976969769149,1.4159164287027937,0.01946475515749992,0.3625,0.0,13953.393606952292,244.43404705302328,3357999999.9999995,0.0,4.155269090813667e-06,7.279155659708852e-08,15503.0,271.4479692316743,730000000.0,0.0,142.22820986224147,63.96529569429072,8.193399922421222e-08,2.8725341965628047e-09
resnet34,tiny_imagenet,4,34,5,0.19938972231146032,0.0035863572480872028,0.641,0.0,0.4416102776885396,0.003586357248087189,31007.541348782874,543.1867712289426,0.0788562554646374,0.0013813953939537833,2.8318328574055873,0.03892951031499995,0.3625,0.0,27906.787213904583,488.8680941060456,3357999999.9999995,0.0,8.310538181627334e-06,1.4558311319417704e-07,31007.0,542.8959384633486,730000000.0,0.0,104.83205235964424,70.33045674344828,1.6386799844842442e-07,5.7450683931256235e-09
resnet34,tiny_imagenet,8,34,5,0.2987447223114604,0.003586357248087135,0.641,0.0,0.3422552776885395,0.0035863572480871716,62015.08269756575,1086.3735424578852,0.15771251092927482,0.0027627907879076105,5.663665714811175,0.07785902062999946,0.3625,0.0,55813.574427809166,977.7361882120932,3357999999.9999995,0.0,1.6621076363254667e-05,2.9116622638835407e-07,62014.666666666664,1086.27452024492,730000000.0,0.0,156.33147950491548,10.777664927020192,3.2773599689684884e-07,1.1490136786251247e-08
resnet34,tiny_imagenet,16,34,5,0.39809972231146035,0.0035863572480872023,0.641,0.0,0.2429002776885396,0.0035863572480871915,124030.1653951315,2172.747084915773,0.31542502185854965,0.005525581575815221,11.32733142962235,0.1557180412599989,0.3625,0.0,111627.14885561833,1955.4723764241865,3357999999.9999995,0.0,3.3242152726509334e-05,5.823324527767081e-07,124029.66666666667,2172.5161295910652,730000000.0,0.0,120.9853691629736,29.786624631759558,6.554719937936977e-07,2.298027357250251e-08
resnet34,tiny_imagenet,32,34,5,0.49745472231146043,0.0035863572480871945,0.641,0.0,0.14354527768853956,0.0035863572480872028,248060.330790263,4345.494169831546,0.6308500437170994,0.011051163151630437,22.6546628592447,0.3114360825199978,0.3625,0.0,223254.29771123666,3910.944752848373,3357999999.9999995,0.0,6.648430545301867e-05,1.1646649055534163e-06,248060.0,4345.515044272658,730000000.0,0.0,135.37850267359832,44.587513121558956,1.3109439875873953e-06,4.596054714500502e-08
resnet34,tiny_imagenet,64,34,5,0.5968097223114605,0.003586357248087215,0.641,0.0,0.044190277688539566,0.003586357248087147,496120.661580526,8690.988339663087,1.2617000874341988,0.022102326303260814,45.3093257184894,0.6228721650399973,0.3625,0.0,446508.5954224733,7821.8895056967585,3357999999.9999995,0.0,0.00013296861090599999,2.3293298111416405e-06,496120.0,8691.030088545316,730000000.0,0.0,124.50137492355871,63.09846863513553,2.6218879751747907e-06,9.192109429001002e-08
resnet34,tiny_imagenet,128,34,5,0.5968097223114605,0.003586357248087158,0.641,0.0,0.044190277688539566,0.003586357248087145,992241.3231610517,17381.976679326042,2.5234001748683976,0.04420465260652146,90.61865143697878,1.2457443300799884,0.3625,0.0,893017.1908449467,15643.77901139349,3357999999.9999995,0.0,0.0002659372218120333,4.658659622235014e-06,992240.6666666666,17382.092979078607,730000000.0,0.0,144.33432548971447,20.59381479415895,5.243775950349581e-06,1.8384218858001905e-07
vgg11,cifar10,1,11,3,0.05000000000000001,0.0,0.912,0.0,0.862,0.0,1891.8737596193669,14.936186812964817,0.014433851315455333,0.00011395406198855016,0.30110002431766364,0.007837273983229217,0.15,0.0,1702.6863836574303,13.442568131668615,736000000.0,0.0,2.3134325864910737e-06,1.8264358874549582e-08,1891.3333333333333,14.502873278538061,160000000.0,0.0,138.22623266726944,35.36606956671777,3.339312951366376e-08,5.273086942328086e-10
vgg11,cifar10,2,11,3,0.14300447196505586,0.000683928904998187,0.912,0.0,0.7689955280349441,0.0006839289049982012,3783.7475192387337,29.872373625929804,0.028867702630910697,0.00022790812397710162,0.6022000486353273,0.01567454796645847,0.15,0.0,3405.3727673148605,26.885136263336943,736000000.0,0.0,4.626865172982147e-06,3.652871774909948e-08,3783.3333333333335,29.50141239556738,160000000.0,0.0,142.22820986224147,63.96529569429071,6.678625902732752e-08,1.0546173884656205e-09
vgg11,cifar10,4,11,3,0.2889244719650559,0.000683928904998188,0.912,0.0,0.6230755280349441,0.0006839289049982292,7567.495038477467,59.74474725185994,0.057735405261821436,0.0004558162479542479,1.2044000972706546,0.031349095932916834,0.15,0.0,6810.745534629721,53.770272526674006,736000000.0,0.0,9.253730345964295e-06,7.305743549819832e-08,7567.0,59.50630218724736,160000000.0,0.0,104.83205235964424,70.33045674344827,1.3357251805465504e-07,2.1092347769312538e-09
vgg11,cifar10,8,11,3,0.4348444719650559,0.000683928904998152,0.912,0.0,0.47715552803494415,0.0006839289049981729,15134.990076954933,119.48949450371967,0.11547081052364294,0.0009116324959085019,2.408800194541309,0.06269819186583388,0.15,0.0,13621.491069259442,107.54054505334777,736000000.0,0.0,1.850746069192859e-05,1.4611487099639793e-07,15134.333333333334,119.51708385554505,160000000.0,0.0,156.33147950491548,10.77766492702019,2.671450361093101e-07,4.218469553862515e-09
vgg11,cifar10,16,11,3,0.580764471965056,0.0006839289049982012,0.912,0.0,0.33123552803494405,0.0006839289049982012,30269.980153909866,238.97898900743934,0.2309416210472859,0.0018232649918170046,4.817600389082618,0.12539638373166775,0.15,0.0,27242.982138518884,215.08109010669554,736000000.0,0.0,3.701492138385718e-05,2.9222974199279586e-07,30269.666666666668,239.0341677110901,160000000.0,0.0,120.9853691629736,29.78662463175956,5.342900722186202e-07,8.43693910772503e-09
vgg11,cifar10,32,11,3,0.7266844719650557,0.0006839289049982017,0.912,0.0,0.1853155280349442,0.0006839289049982018,60539.96030781973,477.9579780148805,0.46188324209457193,0.0036465299836340574,9.635200778165236,0.2507927674633347,0.15,0.0,54485.96427703777,430.1621802133947,736000000.0,0.0,7.402984276771436e-05,5.844594839855901e-07,60539.666666666664,478.05892244924604,160000000.0,0.0,135.37850267359832,44.58751312155894,1.0685801444372403e-06,1.687387821544995e-08
vgg11,cifar10,64,11,3,0.8726044719650559,0.0006839289049982012,0.912,0.0,0.03939552803494414,0.0006839289049982001,121079.92061563946,955.9159560297574,0.9237664841891439,0.007293059967268115,19.270401556330473,0.501585534926671,0.15,0.0,108971.92855407554,860.3243604267822,736000000.0,0.0,0.00014805968553539999,1.1689189679799526e-06,121079.33333333333,956.1178448984883,160000000.0,0.0,124.50137492355871,63.09846863513553,2.1371602888744806e-06,3.374775643090012e-08
vgg11,cifar10,128,11,3,0.8726044719650559,0.0006839289049982012,0.912,0.0,0.03939552803494414,0.0006839289049982001,242159.84123127893,1911.8319120595147,1.8475329683782877,0.01458611993453623,38.540803112660946,1.003171069853342,0.15,0.0,217943.85710815107,1720.6487208535643,736000000.0,0.0,0.00029611937107083336,2.3378379359590013e-06,242159.0,1911.7403066316303,160000000.0,0.0,144.33432548971447,20.593814794158945,4.274320577748961e-06,6.749551286180024e-08
vgg11,cifar100,1,11,4,0.05000000000000001,0.0,0.6919999999999998,0.0,0.6419999999999999,0.0,2773.3239215920235,85.33332334154262,0.021158782360778935,0.0006510415904353664,0.30110002431766364,0.007837273983229235,0.15,0.0,2495.9915294328216,76.79999100738823,736000000.0,0.0,3.3912928389032896e-06,1.0434781386873417e-07,2772.6666666666665,85.23105850177697,160000000.0,0.0,138.22623266726944,35.36606956671777,7.18009169444894e-08,4.454670305599518e-09
vgg11,cifar100,2,11,4,0.10670464689997194,0.0036277425944232326,0.6919999999999998,0.0,0.5852953531000279,0.003627742594423124,5546.647843184047,170.66664668308485,0.0423175647215579,0.001302083180870709,0.6022000486353273,0.015674547966458435,0.15,0.0,4991.983058865643,153.59998201477669,736000000.0,0.0,6.782585677806579e-06,2.0869562773746802e-07,5546.333333333333,170.46211700355414,160000000.0,0.0,142.22820986224147,63.965295694290724,1.436018338889788e-07,8.909340611199043e-09
vgg11,cifar100,4,11,4,0.21396464689997194,0.00362774259442323,0.6919999999999998,0.0,0.4780353531000279,0.0036277425944232088,11093.295686368094,341.33329336617095,0.08463512944311591,0.0026041663617414083,1.2044000972706546,0.03134909593291687,0.15,0.0,9983.966117731286,307.19996402955337,736000000.0,0.0,1.356517135561316e-05,4.173912554749373e-07,11093.0,341.501098094867,160000000.0,0.0,104.83205235964424,70.33045674344828,2.8720366777795756e-07,1.78186812223981e-08
vgg11,cifar100,8,11,4,0.321224646899972,0.0036277425944231875,0.6919999999999998,0.0,0.37077535310002796,0.0036277425944232326,22186.591372736188,682.6665867323393,0.16927025888623184,0.005208332723482835,2.408800194541309,0.06269819186583367,0.15,0.0,19967.932235462573,614.3999280591067,736000000.0,0.0,2.7130342711226317e-05,8.347825109498721e-07,22186.0,683.002196189734,160000000.0,0.0,156.33147950491548,10.777664927020192,5.744073355559152e-07,3.563736244479617e-08
vgg11,cifar100,16,11,4,0.4284846468999719,0.0036277425944232205,0.6919999999999998,0.0,0.263515353100028,0.0036277425944232253,44373.182745472375,1365.3331734646813,0.3385405177724638,0.01041666544696564,4.817600389082618,0.12539638373166734,0.15,0.0,39935.864470925146,1228.7998561182117,736000000.0,0.0,5.4260685422452633e-05,1.6695650218997499e-06,44372.666666666664,1365.427527675245,160000000.0,0.0,120.9853691629736,29.786624631759565,1.1488146711118305e-06,7.127472488959229e-08
vgg11,cifar100,32,11,4,0.535744646899972,0.003627742594423268,0.6919999999999998,0.0,0.15625535310002794,0.0036277425944232096,88746.36549094477,2730.666346929368,0.6770810355449276,0.020833330893931256,9.635200778165236,0.25079276746333495,0.15,0.0,79871.72894185029,2457.599712236427,736000000.0,0.0,0.00010852137084486667,3.339130043764353e-06,88745.66666666667,2730.587177391215,160000000.0,0.0,135.37850267359832,44.58751312155894,2.297629342223661e-06,1.425494497791851e-07
vgg11,cifar100,64,11,4,0.643004646899972,0.0036277425944231906,0.6919999999999998,0.0,0.048995353100027866,0.0036277425944232344,177492.7309818895,5461.332693858714,1.3541620710898552,0.04166666178786244,19.270401556330473,0.5015855349266694,0.15,0.0,159743.45788370058,4915.199424472854,736000000.0,0.0,0.00021704274168976665,6.678260087586383e-06,177492.33333333334,5461.17435478243,160000000.0,0.0,124.50137492355871,63.098468635135525,4.595258684447322e-06,2.8509889955836937e-07
vgg11,cifar100,128,11,4,0.643004646899972,0.0036277425944232105,0.6919999999999998,0.0,0.048995353100027866,0.003627742594423236,354985.461963779,10922.66538771745,2.7083241421797104,0.08333332357572518,38.540803112660946,1.0031710698533423,0.15,0.0,319486.91576740117,9830.398848945693,736000000.0,0.0,0.0004340854833795667,1.335652017523047e-05,354985.0,10922.925569644793,160000000.0,0.0,144.33432548971447,20.593814794158938,9.190517368894644e-06,5.701977991167383e-07
vgg11,fashion_mnist,1,11,2,0.05000000000000001,0.0,0.934,0.0,0.884,0.0,1228.1507226455003,20.46670112074188,0.009370046406902267,0.00015614853760331557,0.30110002431766364,0.007837273983229235,0.15,0.0,1105.3356503809503,18.420031008667454,736000000.0,0.0,1.5018147423654217e-06,2.5027216044385535e-08,1227.6666666666667,20.74447717666884,160000000.0,0.0,138.22623266726944,35.36606956671777,1.4074679139324456e-08,4.700930673395287e-10
vgg11,fashion_mnist,2,11,2,0.14763289613872901,0.0008645204741714152,0.934,0.0,0.786367103861271,0.000864520474171417,2456.3014452910006,40.93340224148376,0.0187400928138046,0.0003122970752066379,0.6022000486353273,0.015674547966458473,0.15,0.0,2210.6713007619005,36.840062017335136,736000000.0,0.0,3.0036294847308435e-06,5.005443208877069e-08,2455.6666666666665,41.04063027456253,160000000.0,0.0,142.22820986224147,63.965295694290724,2.8149358278648913e-08,9.401861346790606e-10
vgg11,fashion_mnist,4,11,2,0.2986295628053957,0.0008645204741714055,0.934,0.0,0.6353704371946044,0.000864520474171419,4912.602890582001,81.86680448296752,0.037480185627609235,0.0006245941504132631,1.2044000972706546,0.03134909593291694,0.15,0.0,4421.342601523801,73.68012403467046,736000000.0,0.0,6.007258969461687e-06,1.001088641775416e-07,4912.333333333333,82.08126054912483,160000000.0,0.0,104.83205235964424,70.33045674344827,5.6298716557297826e-08,1.8803722693581146e-09
