model,dataset,T,depth,complexity_rank,snn_accuracy_mean,snn_accuracy_std,ann_accuracy_mean,ann_accuracy_std,accuracy_drop_mean,accuracy_drop_std,avg_spikes_per_sample_mean,avg_spikes_per_sample_std,spike_density_mean,spike_density_std,snn_latency_ms_per_sample_mean,snn_latency_ms_per_sample_std,ann_latency_ms_per_sample_mean,ann_latency_ms_per_sample_std,E_SNN_pJ_mean,E_SNN_pJ_std,E_ANN_pJ_mean,E_ANN_pJ_std,energy_ratio_mean,energy_ratio_std,synops_mean,synops_std,mac_count_mean,mac_count_std,memory_mb_mean,memory_mb_std,SCI_mean,SCI_std
vgg11,fashion_mnist,8,11,2,0.4496262294720624,0.000864520474171362,0.934,0.0,0.48437377052793756,0.000864520474171394,9825.205781164002,163.7336089659352,0.07496037125521847,0.0012491883008265306,2.408800194541309,0.06269819186583388,0.15,0.0,8842.685203047602,147.3602480693409,736000000.0,0.0,1.2014517938923374e-05,2.002177283550821e-07,9825.0,163.716217889371,160000000.0,0.0,156.33147950491548,10.77766492702019,1.1259743311459561e-07,3.760744538716231e-09
vgg11,fashion_mnist,16,11,2,0.600622896138729,0.000864520474171419,0.934,0.0,0.333377103861271,0.0008645204741714394,19650.411562328005,327.4672179318701,0.149920742510437,0.0024983766016530816,4.817600389082618,0.12539638373166775,0.15,0.0,17685.370406095204,294.7204961386818,736000000.0,0.0,2.4029035877846748e-05,4.0043545671016315e-07,19650.0,327.432435778742,160000000.0,0.0,120.9853691629736,29.78662463175956,2.251948662291913e-07,7.521489077432459e-09
vgg11,fashion_mnist,32,11,2,0.7516195628053958,0.000864520474171419,0.934,0.0,0.1823804371946043,0.0008645204741714295,39300.82312465601,654.9344358637402,0.2998414850208741,0.004996753203306146,9.635200778165236,0.2507927674633355,0.15,0.0,35370.74081219041,589.4409922773636,736000000.0,0.0,4.8058071755693496e-05,8.008709134203263e-07,39300.666666666664,654.9597952037456,160000000.0,0.0,135.37850267359832,44.58751312155895,4.503897324583826e-07,1.5042978154864917e-08
vgg11,fashion_mnist,64,11,2,0.9026162294720624,0.0008645204741713569,0.934,0.0,0.031383770527937636,0.0008645204741713964,78601.64624931202,1309.8688717274804,0.5996829700417482,0.009993506406612247,19.270401556330473,0.5015855349266711,0.15,0.0,70741.48162438082,1178.8819845547341,736000000.0,0.0,9.611614351138699e-05,1.601741826840667e-06,78601.33333333333,1309.9195904074945,160000000.0,0.0,124.50137492355871,63.098468635135525,9.007794649167652e-07,3.008595630972994e-08
vgg11,fashion_mnist,128,11,2,0.9026162294720624,0.0008645204741713959,0.934,0.0,0.031383770527937636,0.0008645204741713935,157203.29249862404,2619.7377434549608,1.1993659400834964,0.019987012813224493,38.540803112660946,1.003171069853342,0.15,0.0,141482.96324876163,2357.7639691094546,736000000.0,0.0,0.00019223228702273335,3.203483653692774e-06,157203.0,2619.393632121755,160000000.0,0.0,144.33432548971447,20.593814794158945,1.8015589298335304e-06,6.017191261945973e-08
vgg11,mnist,1,11,1,0.05000000000000001,0.0,0.9940000000000001,0.0,0.944,0.0,807.3361241966213,18.11295832977651,0.006159485810826201,0.00013819090522596965,0.30110002431766364,0.007837273983229209,0.15,0.0,726.6025117769591,16.30166249679891,736000000.0,0.0,9.872316736099987e-07,2.2148997957607197e-08,806.6666666666666,17.616280348965066,160000000.0,0.0,138.22623266726944,35.36606956671776,6.082880012317468e-09,2.7220336212241225e-10
vgg11,mnist,2,11,1,0.15957325065116576,0.003227977920402368,0.9940000000000001,0.0,0.8344267493488342,0.0032279779204023966,1614.6722483932426,36.22591665955295,0.0123189716216525,0.00027638181045194044,0.6022000486353273,0.015674547966458473,0.15,0.0,1453.2050235539182,32.60332499359782,736000000.0,0.0,1.9744633472199974e-06,4.4297995915214394e-08,1614.0,35.76310948449533,160000000.0,0.0,142.22820986224147,63.965295694290724,1.216576002463494e-08,5.444067242448228e-10
vgg11,mnist,4,11,1,0.3219265839844991,0.0032279779204023606,0.9940000000000001,0.0,0.6720734160155009,0.003227977920402311,3229.3444967864853,72.45183331910617,0.024637943243305035,0.0005527636209038264,1.2044000972706546,0.03134909593291694,0.15,0.0,2906.4100471078364,65.20664998719575,736000000.0,0.0,3.948926694439995e-06,8.859599183042896e-08,3228.6666666666665,72.05784713224051,160000000.0,0.0,104.83205235964424,70.33045674344827,2.4331520049269873e-08,1.0888134484896482e-09
vgg11,mnist,8,11,1,0.4842799173178325,0.003227977920402368,0.9940000000000001,0.0,0.5097200826821675,0.003227977920402311,6458.6889935729705,144.9036666382121,0.04927588648661017,0.001105527241807651,2.408800194541309,0.06269819186583367,0.15,0.0,5812.820094215673,130.4132999743913,736000000.0,0.0,7.89785338887999e-06,1.7719198366085757e-07,6458.0,144.64784823840276,160000000.0,0.0,156.33147950491548,10.777664927020192,4.8663040098539747e-08,2.177626896979298e-09
vgg11,mnist,16,11,1,0.6466332506511657,0.003227977920402339,0.9940000000000001,0.0,0.3473667493488342,0.003227977920402368,12917.377987145941,289.80733327642383,0.09855177297322033,0.0022110544836152993,4.817600389082618,0.12539638373166778,0.15,0.0,11625.640188431345,260.8265999487826,736000000.0,0.0,1.579570677775998e-05,3.5438396732171515e-07,12916.666666666666,289.82810997785083,160000000.0,0.0,120.9853691629736,29.786624631759558,9.732608019707949e-08,4.355253793958599e-09
vgg11,mnist,32,11,1,0.8089865839844993,0.0032279779204023966,0.9940000000000001,0.0,0.18501341601550073,0.0032279779204023888,25834.755974291882,579.6146665528477,0.19710354594644072,0.004422108967230611,9.635200778165236,0.25079276746333556,0.15,0.0,23251.28037686269,521.6531998975652,736000000.0,0.0,3.159141355551996e-05,7.087679346434303e-07,25834.333333333332,579.6562199557017,160000000.0,0.0,135.37850267359832,44.587513121558956,1.9465216039415899e-07,8.710507587917199e-09
vgg11,mnist,64,11,1,0.9713399173178324,0.003227977920402311,0.9940000000000001,0.0,0.0226600826821675,0.003227977920402373,51669.511948583764,1159.2293331056956,0.39420709189288144,0.008844217934461225,19.270401556330473,0.5015855349266699,0.15,0.0,46502.56075372538,1043.3063997951292,736000000.0,0.0,6.318282711103992e-05,1.417535869286866e-06,51669.333333333336,1159.2395495898736,160000000.0,0.0,124.50137492355871,63.098468635135525,3.8930432078831797e-07,1.7421015175834394e-08
vgg11,mnist,128,11,1,0.9713399173178324,0.003227977920402311,0.9940000000000001,0.0,0.0226600826821675,0.003227977920402373,103339.02389716753,2318.4586662113984,0.788414183785763,0.017688435868922412,38.540803112660946,1.0031710698533387,0.15,0.0,93005.12150745076,2086.612799590261,736000000.0,0.0,0.00012636565422203332,2.8350717385629304e-06,103338.66666666667,2318.479099179747,160000000.0,0.0,144.33432548971447,20.59381479415895,7.786086415766359e-07,3.4842030351668735e-08
vgg11,tiny_imagenet,1,11,5,0.05000000000000001,0.0,0.531,0.0,0.48100000000000004,0.0,3933.0185916902265,163.17712721652552,0.030006550534745966,0.0012449426820108078,0.30110002431766364,0.007837273983229217,0.15,0.0,3539.7167325212044,146.859414494873,736000000.0,0.0,4.80939773440381e-06,1.9953724795499054e-07,3932.6666666666665,163.36870365321911,160000000.0,0.0,138.22623266726944,35.36606956671777,1.4447904445016758e-07,1.2003876117945516e-08
vgg11,tiny_imagenet,2,11,5,0.07919152888987217,0.003871203311653227,0.531,0.0,0.4518084711101278,0.0038712033116532762,7866.037183380453,326.3542544330508,0.060013101069491974,0.0024898853640216703,0.6022000486353273,0.01567454796645847,0.15,0.0,7079.433465042409,293.71882898974565,736000000.0,0.0,9.61879546880762e-06,3.9907449590998283e-07,7865.666666666667,326.699148045007,160000000.0,0.0,142.22820986224147,63.96529569429071,2.8895808890033516e-07,2.4007752235891045e-08
vgg11,tiny_imagenet,4,11,5,0.15884152888987216,0.0038712033116532355,0.531,0.0,0.3721584711101278,0.003871203311653263,15732.074366760906,652.7085088661022,0.12002620213898396,0.004979770728043384,1.2044000972706546,0.03134909593291694,0.15,0.0,14158.866930084818,587.4376579794919,736000000.0,0.0,1.923759093761524e-05,7.981489918199657e-07,15731.666666666666,652.9183205679965,160000000.0,0.0,104.83205235964424,70.33045674344827,5.779161778006703e-07,4.801550447178209e-08
vgg11,tiny_imagenet,8,11,5,0.2384915288898722,0.003871203311653276,0.531,0.0,0.2925084711101278,0.0038712033116532767,31464.14873352181,1305.4170177322046,0.24005240427796792,0.00995954145608678,2.408800194541309,0.06269819186583389,0.15,0.0,28317.733860169636,1174.8753159589853,736000000.0,0.0,3.847518187523048e-05,1.5962979836399184e-06,31463.666666666668,1305.3567839228217,160000000.0,0.0,156.33147950491548,10.777664927020192,1.1558323556013406e-06,9.603100894356423e-08
vgg11,tiny_imagenet,16,11,5,0.3181415288898722,0.00387120331165329,0.531,0.0,0.2128584711101278,0.003871203311653262,62928.29746704362,2610.8340354644088,0.48010480855593585,0.019919082912173536,4.817600389082618,0.12539638373166775,0.15,0.0,56635.46772033927,2349.7506319179674,736000000.0,0.0,7.695036375046096e-05,3.1925959672798487e-06,62927.666666666664,2610.6754553818687,160000000.0,0.0,120.9853691629736,29.78662463175956,2.3116647112026813e-06,1.9206201788712836e-07
vgg11,tiny_imagenet,32,11,5,0.3977915288898722,0.003871203311653277,0.531,0.0,0.1332084711101278,0.0038712033116532684,125856.59493408726,5221.668070928809,0.9602096171118717,0.03983816582434707,9.635200778165236,0.2507927674633355,0.15,0.0,113270.93544067854,4699.501263835922,736000000.0,0.0,0.00015390072750086665,6.385191934554801e-06,125856.33333333333,5221.350910763737,160000000.0,0.0,135.37850267359832,44.58751312155895,4.6233294224053625e-06,3.841240357742562e-07
vgg11,tiny_imagenet,64,11,5,0.4774415288898723,0.0038712033116532615,0.531,0.0,0.05355847111012774,0.0038712033116532277,251713.18986817452,10443.336141857626,1.9204192342237434,0.0796763316486942,19.270401556330473,0.5015855349266694,0.15,0.0,226541.87088135708,9399.002527671872,736000000.0,0.0,0.0003078014550018,1.2770383869113416e-05,251713.0,10443.219762123173,160000000.0,0.0,124.50137492355871,63.098468635135525,9.246658844810725e-06,7.682480715485126e-07
vgg11,tiny_imagenet,128,11,5,0.4774415288898723,0.0038712033116532476,0.531,0.0,0.05355847111012774,0.0038712033116532294,503426.379736349,20886.67228371527,3.8408384684474868,0.15935266329738823,38.540803112660946,1.003171069853342,0.15,0.0,453083.74176271417,18798.00505534374,736000000.0,0.0,0.0006156029100036334,2.5540767738223062e-05,503426.0,20886.439524246347,160000000.0,0.0,144.33432548971447,20.593814794158945,1.849331768962145e-05,1.536496143097027e-06
vgg16,cifar10,1,16,3,0.05000000000000001,0.0,0.931,0.0,0.8809999999999999,0.0,2654.871386027655,35.1041749166992,0.013503374155820933,0.00017854906675566525,0.46087196604673436,0.007684016672442905,0.23125000000000004,0.0,2389.384247424889,31.593757425029246,1426000000.0,0.0,1.675585026244663e-06,2.2155510115728854e-08,2654.3333333333335,35.30344647953417,310000000.0,0.0,138.22623266726944,35.366069566717755,2.262868876970927e-08,5.992875461085495e-10
vgg16,cifar10,2,16,3,0.14766546549943074,0.004289624692308441,0.931,0.0,0.7833345345005692,0.004289624692308493,5309.74277205531,70.20834983339869,0.02700674831164193,0.000357098133511376,0.9217439320934687,0.015368033344885753,0.23125000000000004,0.0,4778.768494849778,63.18751485005854,1426000000.0,0.0,3.351170052489326e-06,4.431102023145757e-08,5309.0,70.14983962918234,310000000.0,0.0,142.22820986224147,63.96529569429072,4.525737753941854e-08,1.1985750922170985e-09
vgg16,cifar10,4,16,3,0.29662546549943075,0.004289624692308438,0.931,0.0,0.6343745345005692,0.00428962469230848,10619.48554411062,140.41669966679768,0.05401349662328394,0.0007141962670226973,1.8434878641869374,0.030736066689771305,0.23125000000000004,0.0,9557.536989699556,126.37502970011698,1426000000.0,0.0,6.702340104978652e-06,8.8622040462915e-08,10618.666666666666,140.37924822897907,310000000.0,0.0,104.83205235964424,70.33045674344827,9.051475507883707e-08,2.397150184434198e-09
vgg16,cifar10,8,16,3,0.44558546549943073,0.004289624692308426,0.931,0.0,0.4854145345005692,0.004289624692308424,21238.97108822124,280.83339933359474,0.10802699324656793,0.001428392534045344,3.686975728373875,0.06147213337954267,0.23125000000000004,0.0,19115.073979399112,252.7500594002353,1426000000.0,0.0,1.3404680209957305e-05,1.772440809258299e-07,21238.333333333332,280.7584964579578,310000000.0,0.0,156.33147950491548,10.777664927020192,1.8102951015767415e-07,4.794300368868394e-09
vgg16,cifar10,16,16,3,0.5945454654994308,0.00428962469230848,0.931,0.0,0.3364545345005692,0.004289624692308482,42477.94217644248,561.6667986671872,0.21605398649313592,0.0028567850680907415,7.37395145674775,0.12294426675908522,0.23125000000000004,0.0,38230.147958798225,505.50011880046793,1426000000.0,0.0,2.6809360419914607e-05,3.5448816185166166e-07,42477.333333333336,561.598017565352,310000000.0,0.0,120.9853691629736,29.78662463175956,3.620590203153483e-07,9.588600737736793e-09
vgg16,cifar10,32,16,3,0.7435054654994309,0.004289624692308452,0.931,0.0,0.1874945345005692,0.004289624692308525,84955.88435288495,1123.3335973343746,0.43210797298627196,0.005713570136181533,14.7479029134955,0.2458885335181713,0.23125000000000004,0.0,76460.29591759645,1011.0002376009401,1426000000.0,0.0,5.3618720839829213e-05,7.089763237033231e-07,84955.33333333333,1123.65044979893,310000000.0,0.0,135.37850267359832,44.587513121558956,7.241180406306966e-07,1.9177201475473602e-08
vgg16,cifar10,64,16,3,0.8924654654994307,0.004289624692308493,0.931,0.0,0.0385345345005692,0.0042896246923085045,169911.7687057699,2246.667194668758,0.8642159459725439,0.011427140272362999,29.495805826991,0.4917770670363414,0.23125000000000004,0.0,152920.5918351929,2022.0004752018824,1426000000.0,0.0,0.0001072374416796,1.4179526473884661e-06,169911.33333333334,2246.765304461805,310000000.0,0.0,124.50137492355871,63.098468635135525,1.4482360812613932e-06,3.835440295094715e-08
vgg16,cifar10,128,16,3,0.8924654654994307,0.0042896246923084585,0.931,0.0,0.0385345345005692,0.0042896246923085045,339823.5374115398,4493.334389337489,1.7284318919450878,0.022854280544726054,58.991611653982,0.9835541340726869,0.23125000000000004,0.0,305841.1836703858,4044.000950403771,1426000000.0,0.0,0.00021447488335926668,2.835905294822384e-06,339823.0,4493.449565756803,310000000.0,0.0,144.33432548971447,20.593814794158938,2.8964721625227864e-06,7.670880590189441e-08
vgg16,cifar100,1,16,4,0.05000000000000001,0.0,0.721,0.0,0.6709999999999999,0.0,3920.3747142839347,158.63294872966028,0.019940056937072365,0.000806848901009421,0.46087196604673436,0.007684016672442905,0.23125000000000004,0.0,3528.3372428555413,142.76965385669382,1426000000.0,0.0,2.4742897916238017e-06,1.0011897184901398e-07,3919.6666666666665,158.53811318838547,310000000.0,0.0,138.22623266726944,35.36606956671777,4.9391333245400035e-08,4.018660753404548e-09
vgg16,cifar100,2,16,4,0.11687163517149803,0.004721652794365705,0.721,0.0,0.6041283648285019,0.004721652794365708,7840.7494285678695,317.2658974593192,0.0398801138741448,0.0016136978020188505,0.9217439320934687,0.01536803334488581,0.23125000000000004,0.0,7056.6744857110825,285.5393077133874,1426000000.0,0.0,4.9485795832476035e-06,2.0023794369802776e-07,7840.0,317.5106297433206,310000000.0,0.0,142.22820986224147,63.96529569429072,9.878266649080008e-08,8.037321506809076e-09
vgg16,cifar100,4,16,4,0.22862663517149806,0.00472165279436576,0.721,0.0,0.49237336482850186,0.004721652794365708,15681.498857135737,634.5317949186381,0.07976022774828963,0.0032273956040376884,1.8434878641869374,0.030736066689771305,0.23125000000000004,0.0,14113.348971422163,571.0786154267743,1426000000.0,0.0,9.897159166495207e-06,4.0047588739605567e-07,15680.666666666666,634.4748484639348,310000000.0,0.0,104.83205235964424,70.33045674344827,1.9756533298160014e-07,1.6074643013618108e-08
vgg16,cifar100,8,16,4,0.34038163517149805,0.0047216527943657405,0.721,0.0,0.3806183648285019,0.004721652794365708,31362.997714271478,1269.0635898372798,0.15952045549657934,0.0064547912080753925,3.686975728373875,0.06147213337954261,0.23125000000000004,0.0,28226.69794284433,1142.1572308535492,1426000000.0,0.0,1.9794318332990414e-05,8.009517747921119e-07,31362.333333333332,1268.9496969278696,310000000.0,0.0,156.33147950491548,10.77766492702019,3.9513066596320034e-07,3.214928602723629e-08
vgg16,cifar100,16,16,4,0.4521366351714981,0.00472165279436572,0.721,0.0,0.26886336482850187,0.004721652794365708,62725.995428542956,2538.1271796745573,0.31904091099315873,0.012909582416150743,7.37395145674775,0.12294426675908522,0.23125000000000004,0.0,56453.39588568866,2284.314461707101,1426000000.0,0.0,3.958863666598083e-05,1.6019035495842237e-06,62725.666666666664,2537.899393855739,310000000.0,0.0,120.9853691629736,29.78662463175956,7.902613319264007e-07,6.429857205447262e-08
vgg16,cifar100,32,16,4,0.5638916351714981,0.0047216527943657076,0.721,0.0,0.15710836482850188,0.004721652794365708,125451.99085708591,5076.254359349108,0.6380818219863175,0.025819164832301424,14.7479029134955,0.2458885335181707,0.23125000000000004,0.0,112906.79177137732,4568.628923414202,1426000000.0,0.0,7.917727333196166e-05,3.2038070991684462e-06,125451.66666666667,5076.345174762384,310000000.0,0.0,135.37850267359832,44.58751312155894,1.5805226638528013e-06,1.2859714410894513e-07
vgg16,cifar100,64,16,4,0.675646635171498,0.0047216527943657076,0.721,0.0,0.045353364828501865,0.004721652794365696,250903.98171417182,10152.508718698202,1.276163643972635,0.05163832966460279,29.495805826991,0.4917770670363427,0.23125000000000004,0.0,225813.58354275464,9137.257846828403,1426000000.0,0.0,0.0001583545466638667,6.407614198307338e-06,250903.66666666666,10152.255627855975,310000000.0,0.0,124.50137492355871,63.098468635135525,3.1610453277056027e-06,2.5719428821789026e-07
vgg16,cifar100,128,16,4,0.675646635171498,0.004721652794365708,0.721,0.0,0.045353364828501865,0.0047216527943656945,501807.96342834365,20305.01743739642,2.55232728794527,0.10327665932920545,58.991611653982,0.9835541340726869,0.23125000000000004,0.0,451627.1670855093,18274.51569365681,1426000000.0,0.0,0.00031670909332776666,1.2815228396669338e-05,501807.6666666667,20305.05765402634,310000000.0,0.0,144.33432548971447,20.593814794158945,6.322090655411205e-06,5.143885764357805e-07
vgg16,fashion_mnist,1,16,2,0.05000000000000001,0.0,0.939,0.0,0.8889999999999999,0.0,1665.5601509749351,13.215614110830197,0.008471477004877334,6.721808934948265e-05,0.46087196604673436,0.007684016672442879,0.23125000000000004,0.0,1499.0041358774417,11.894052699747244,1426000000.0,0.0,1.0511950461973644e-06,8.340850420580085e-09,1665.0,13.076696830622021,310000000.0,0.0,138.22623266726944,35.36606956671776,8.905548432187888e-09,1.4101376270478792e-10
vgg16,fashion_mnist,2,16,2,0.1497452223452883,0.0024633991207094145,0.939,0.0,0.7892547776547115,0.00246339912070942,3331.1203019498703,26.431228221660632,0.016942954009754735,0.00013443617869902022,0.9217439320934687,0.01536803334488581,0.23125000000000004,0.0,2998.0082717548835,23.7881053994947,1426000000.0,0.0,2.102390092394729e-06,1.6681700841160362e-08,3330.6666666666665,26.727015047201487,310000000.0,0.0,142.22820986224147,63.96529569429072,1.7811096864375775e-08,2.8202752540957925e-10
vgg16,fashion_mnist,4,16,2,0.3015502223452882,0.0024633991207094557,0.939,0.0,0.6374497776547117,0.00246339912070942,6662.240603899741,52.862456443321676,0.033885908019509504,0.0002688723573980762,1.8434878641869374,0.030736066689771413,0.23125000000000004,0.0,5996.016543509767,47.576210798988974,1426000000.0,0.0,4.204780184789458e-06,3.336340168232034e-08,6661.666666666667,52.8803681278159,310000000.0,0.0,104.83205235964424,70.33045674344827,3.562219372875155e-08,5.640550508191585e-10
vgg16,fashion_mnist,8,16,2,0.4533552223452883,0.0024633991207094327,0.939,0.0,0.48564477765471153,0.0024633991207094735,13324.481207799481,105.724912886642,0.0677718160390191,0.0005377447147961553,3.686975728373875,0.06147213337954261,0.23125000000000004,0.0,11992.033087019534,95.15242159797717,1426000000.0,0.0,8.409560369578915e-06,6.672680336464145e-08,13324.333333333334,105.76073625563217,310000000.0,0.0,156.33147950491548,10.77766492702019,7.124438745750311e-08,1.1281101016383091e-09
vgg16,fashion_mnist,16,16,2,0.6051602223452882,0.00246339912070944,0.939,0.0,0.3338397776547117,0.0024633991207093807,26648.962415598962,211.44982577328307,0.1355436320780383,0.001075489429592321,7.37395145674775,0.12294426675908535,0.23125000000000004,0.0,23984.066174039068,190.30484319595655,1426000000.0,0.0,1.681912073915783e-05,1.3345360672928234e-07,26648.666666666668,211.52147251126348,310000000.0,0.0,120.9853691629736,29.786624631759558,1.424887749150062e-07,2.2562202032766046e-09
vgg16,fashion_mnist,32,16,2,0.7569652223452882,0.00246339912070942,0.939,0.0,0.18203477765471168,0.002463399120709386,53297.924831197925,422.8996515465734,0.2710872641560767,0.0021509788591846097,14.7479029134955,0.2458885335181713,0.23125000000000004,0.0,47968.132348078136,380.6096863919118,1426000000.0,0.0,3.363824147831566e-05,2.6690721345856273e-07,53297.333333333336,423.0429450225272,310000000.0,0.0,135.37850267359832,44.587513121558956,2.849775498300124e-07,4.512440406553268e-09
vgg16,fashion_mnist,64,16,2,0.9087702223452881,0.002463399120709333,0.939,0.0,0.03022977765471167,0.002463399120709454,106595.84966239585,845.7993030931402,0.5421745283121534,0.004301957718369245,29.495805826991,0.4917770670363409,0.23125000000000004,0.0,95936.26469615627,761.2193727838304,1426000000.0,0.0,6.727648295663132e-05,5.338144269171316e-07,106595.33333333333,845.855976708408,310000000.0,0.0,124.50137492355871,63.098468635135525,5.699550996600248e-07,9.024880813106536e-09
vgg16,fashion_mnist,128,16,2,0.9087702223452881,0.002463399120709333,0.939,0.0,0.030229777654711663,0.0024633991207094526,213191.6993247917,1691.5986061862936,1.0843490566243068,0.008603915436738593,58.991611653982,0.9835541340726869,0.23125000000000004,0.0,191872.52939231254,1522.4387455676472,1426000000.0,0.0,0.00013455296591323334,1.0676288538287422e-06,213191.33333333334,1691.3681838480136,310000000.0,0.0,144.33432548971447,20.593814794158938,1.1399101993200496e-06,1.8049761626213072e-08
vgg16,mnist,1,16,1,0.05000000000000001,0.0,0.995,0.0,0.945,0.0,1115.8267473396434,15.079362297881897,0.0056753883226503,7.669760283344683e-05,0.46087196604673436,0.007684016672442905,0.23125000000000004,0.0,1004.244072605679,13.571426068093597,1426000000.0,0.0,7.04238480088134e-07,9.517129080009548e-09,1115.0,14.933184523068078,310000000.0,0.0,138.22623266726944,35.366069566717755,3.997313473577433e-09,1.0765671646591113e-10
vgg16,mnist,2,16,1,0.16573464206018043,0.002198661974279127,0.995,0.0,0.8292653579398195,0.002198661974279089,2231.6534946792867,30.15872459576388,0.011350776645300667,0.00015339520566695066,0.9217439320934687,0.015368033344885753,0.23125000000000004,0.0,2008.488145211358,27.14285213618722,1426000000.0,0.0,1.408476960176268e-06,1.9034258160019055e-08,2231.0,29.866369046136157,310000000.0,0.0,142.22820986224147,63.96529569429072,7.994626947154867e-09,2.15313432931821e-10
vgg16,mnist,4,16,1,0.3282513087268471,0.0021986619742791493,0.995,0.0,0.666748691273153,0.0021986619742791614,4463.306989358573,60.31744919152732,0.0227015532906014,0.00030679041133386387,1.8434878641869374,0.030736066689771337,0.23125000000000004,0.0,4016.976290422716,54.28570427237444,1426000000.0,0.0,2.816953920352536e-06,3.806851632003811e-08,4462.666666666667,60.302017655575405,310000000.0,0.0,104.83205235964424,70.33045674344828,1.5989253894309734e-08,4.3062686586363775e-10
vgg16,mnist,8,16,1,0.49076797539351374,0.002198661974279081,0.995,0.0,0.5042320246064862,0.0021986619742791614,8926.613978717147,120.63489838305463,0.04540310658120287,0.0006135808226677116,3.686975728373875,0.06147213337954267,0.23125000000000004,0.0,8033.952580845432,108.5714085447491,1426000000.0,0.0,5.633907840705072e-06,7.613703264007622e-08,8926.333333333334,120.60403531115081,310000000.0,0.0,156.33147950491548,10.777664927020192,3.197850778861947e-08,8.612537317272755e-10
vgg16,mnist,16,16,1,0.6532846420601804,0.002198661974279049,0.995,0.0,0.3417153579398195,0.0021986619742791493,17853.227957434294,241.2697967661093,0.09080621316240584,0.0012271616453354258,7.37395145674775,0.12294426675908522,0.23125000000000004,0.0,16067.905161690864,217.14281708949787,1426000000.0,0.0,1.1267815681410144e-05,1.5227406528015255e-07,17852.666666666668,241.20807062230233,310000000.0,0.0,120.9853691629736,29.78662463175956,6.395701557723893e-08,1.7225074634545566e-09
