model,dataset,T,depth,complexity_rank,snn_accuracy_mean,snn_accuracy_std,ann_accuracy_mean,ann_accuracy_std,accuracy_drop_mean,accuracy_drop_std,avg_spikes_per_sample_mean,avg_spikes_per_sample_std,spike_density_mean,spike_density_std,snn_latency_ms_per_sample_mean,snn_latency_ms_per_sample_std,ann_latency_ms_per_sample_mean,ann_latency_ms_per_sample_std,E_SNN_pJ_mean,E_SNN_pJ_std,E_ANN_pJ_mean,E_ANN_pJ_std,energy_ratio_mean,energy_ratio_std,synops_mean,synops_std,mac_count_mean,mac_count_std,memory_mb_mean,memory_mb_std,SCI_mean,SCI_std
vgg16,mnist,32,16,1,0.8158013087268472,0.0021986619742791376,0.995,0.0,0.1791986912731527,0.002198661974279061,35706.45591486859,482.5395935322186,0.1816124263248117,0.00245432329067087,14.7479029134955,0.24588853351817044,0.23125000000000004,0.0,32135.810323381727,434.28563417899574,1426000000.0,0.0,2.2535631362820288e-05,3.045481305603051e-07,35705.666666666664,482.6182065912271,310000000.0,0.0,135.37850267359832,44.58751312155895,1.2791403115447787e-07,3.445014926909113e-09
vgg16,mnist,64,16,1,0.978317975393514,0.0021986619742790808,0.995,0.0,0.016682024606486167,0.00219866197427913,71412.91182973718,965.079187064442,0.3632248526496235,0.004908646581341723,29.495805826991,0.4917770670363426,0.23125000000000004,0.0,64271.620646763455,868.5712683579931,1426000000.0,0.0,4.5071262725640576e-05,6.090962611206095e-07,71412.33333333333,965.2364131824576,310000000.0,0.0,124.50137492355871,63.098468635135525,2.5582806230895574e-07,6.890029853818177e-09
vgg16,mnist,128,16,1,0.978317975393514,0.0021986619742790808,0.995,0.0,0.016682024606486167,0.00219866197427913,142825.82365947435,1930.1583741288728,0.726449705299247,0.009817293162683446,58.991611653982,0.9835541340726869,0.23125000000000004,0.0,128543.24129352691,1737.1425367159918,1426000000.0,0.0,9.014252545128115e-05,1.218192522241219e-06,142825.33333333334,1930.2705337162777,310000000.0,0.0,144.33432548971447,20.593814794158938,5.116561246179115e-07,1.3780059707636395e-08
vgg16,tiny_imagenet,1,16,5,0.05000000000000001,0.0,0.561,0.0,0.511,0.0,5585.901254589433,254.82288156723337,0.028411362989244734,0.0012960961993776147,0.46087196604673436,0.007684016672442879,0.23125000000000004,0.0,5027.3111291304895,229.34059341050943,1426000000.0,0.0,3.5254636249161925e-06,1.6082790561746792e-07,5585.666666666667,254.60819573087846,310000000.0,0.0,138.22623266726944,35.36606956671776,1.0030219237768902e-07,9.058569685334879e-09
vgg16,tiny_imagenet,2,16,5,0.0838086055022012,0.007586204524391769,0.561,0.0,0.4771913944977988,0.007586204524391759,11171.802509178866,509.6457631344672,0.05682272597848947,0.0025921923987552295,0.9217439320934687,0.01536803334488581,0.23125000000000004,0.0,10054.622258260979,458.6811868210214,1426000000.0,0.0,7.050927249832385e-06,3.216558112349366e-07,11171.666666666666,509.63156626462325,310000000.0,0.0,142.22820986224147,63.96529569429071,2.0060438475537798e-07,1.811713937066982e-08
vgg16,tiny_imagenet,4,16,5,0.1688936055022012,0.007586204524391771,0.561,0.0,0.39210639449779877,0.007586204524391814,22343.60501835773,1019.2915262689335,0.113645451956979,0.005184384797510423,1.8434878641869374,0.030736066689771413,0.23125000000000004,0.0,20109.24451652196,917.3623736420403,1426000000.0,0.0,1.410185449966477e-05,6.43311622469873e-07,22343.333333333332,1019.2631325292472,310000000.0,0.0,104.83205235964424,70.33045674344827,4.0120876951075606e-07,3.6234278741339516e-08
vgg16,tiny_imagenet,8,16,5,0.25397860550220114,0.00758620452439182,0.561,0.0,0.30702139449779886,0.00758620452439182,44687.21003671546,2038.5830525378635,0.22729090391395804,0.010368769595020878,3.686975728373875,0.06147213337954261,0.23125000000000004,0.0,40218.489033043916,1834.7247472840788,1426000000.0,0.0,2.820370899932954e-05,1.286623244939746e-06,44686.666666666664,2038.5262650584943,310000000.0,0.0,156.33147950491548,10.777664927020192,8.024175390215121e-07,7.246855748267908e-08
vgg16,tiny_imagenet,16,16,5,0.33906360550220116,0.007586204524391786,0.561,0.0,0.22193639449779878,0.007586204524391815,89374.42007343093,4077.166105075735,0.4545818078279161,0.020737539190041777,7.37395145674775,0.12294426675908568,0.23125000000000004,0.0,80436.97806608783,3669.4494945681536,1426000000.0,0.0,5.640741799865908e-05,2.5732464898794914e-06,89373.66666666667,4077.192211968099,310000000.0,0.0,120.9853691629736,29.786624631759555,1.6048350780430242e-06,1.4493711496535822e-07
vgg16,tiny_imagenet,32,16,5,0.4241486055022012,0.007586204524391743,0.561,0.0,0.1368513944977988,0.00758620452439178,178748.84014686185,8154.33221015146,0.9091636156558321,0.04147507838008351,14.7479029134955,0.2458885335181707,0.23125000000000004,0.0,160873.95613217566,7338.898989136307,1426000000.0,0.0,0.00011281483599726667,5.1464929797462435e-06,178748.33333333334,8154.384423936198,310000000.0,0.0,135.37850267359832,44.58751312155894,3.2096701560860485e-06,2.898742299307163e-07
vgg16,tiny_imagenet,64,16,5,0.5092336055022012,0.007586204524391828,0.561,0.0,0.05176639449779877,0.007586204524391817,357497.6802937237,16308.66442030291,1.8183272313116643,0.08295015676016705,29.495805826991,0.4917770670363409,0.23125000000000004,0.0,321747.9122643513,14677.797978272592,1426000000.0,0.0,0.0002256296719946,1.0292985959478508e-05,357497.3333333333,16308.353575187566,310000000.0,0.0,124.50137492355871,63.09846863513553,6.419340312172097e-06,5.797484598614326e-07
vgg16,tiny_imagenet,128,16,5,0.5092336055022012,0.007586204524391841,0.561,0.0,0.05176639449779877,0.0075862045243918165,714995.3605874474,32617.32884060588,3.6366544626233286,0.1659003135203339,58.991611653982,0.9835541340726869,0.23125000000000004,0.0,643495.8245287027,29355.59595654523,1426000000.0,0.0,0.0004512593439892334,2.0585971918998533e-05,714995.0,32617.122420593758,310000000.0,0.0,144.33432548971447,20.59381479415895,1.2838680624344194e-05,1.1594969197228658e-06
vgg9,cifar10,1,9,3,0.05000000000000001,0.0,0.895,0.0,0.8450000000000001,0.0,1641.631763648168,49.4272602571506,0.016699541866538135,0.0005028000921340959,0.23999609349568332,0.004729588730283387,0.11874999999999998,0.0,1477.4685872833513,44.4845342314354,552000000.0,0.0,2.6765735276872306e-06,8.058792433231056e-08,1641.0,49.122296363260546,120000000.0,0.0,138.22623266726944,35.36606956671777,4.4724564761666795e-08,2.696632279778078e-09
vgg9,cifar10,2,9,3,0.14558225833361893,0.0017641456824715298,0.895,0.0,0.749417741666381,0.001764145682471546,3283.263527296336,98.8545205143012,0.0333990837330763,0.0010056001842681907,0.47999218699136664,0.009459177460566782,0.11874999999999998,0.0,2954.9371745667027,88.96906846287095,552000000.0,0.0,5.353147055374461e-06,1.6117584866462103e-07,3282.6666666666665,98.72351965632775,120000000.0,0.0,142.22820986224147,63.965295694290724,8.944912952333359e-08,5.393264559556153e-09
vgg9,cifar10,4,9,3,0.2872905916669523,0.001764145682471475,0.895,0.0,0.6077094083330477,0.0017641456824714886,6566.527054592672,197.7090410286024,0.06679816746615264,0.0020112003685363714,0.9599843739827333,0.01891835492113355,0.11874999999999998,0.0,5909.874349133405,177.9381369257419,552000000.0,0.0,1.0706294110748922e-05,3.2235169732924206e-07,6566.0,197.48670841350312,120000000.0,0.0,104.83205235964424,70.33045674344827,1.7889825904666718e-07,1.0786529119112312e-08
vgg9,cifar10,8,9,3,0.4289989250002855,0.0017641456824715302,0.895,0.0,0.4660010749997144,0.001764145682471475,13133.054109185345,395.41808205720366,0.13359633493230536,0.004022400737072792,1.9199687479654666,0.0378367098422671,0.11874999999999998,0.0,11819.74869826681,355.8762738514828,552000000.0,0.0,2.1412588221497845e-05,6.447033946584841e-07,13132.333333333334,395.49251994612126,120000000.0,0.0,156.33147950491548,10.77766492702019,3.5779651809333425e-07,2.157305823822454e-08
vgg9,cifar10,16,9,3,0.570707258333619,0.0017641456824714886,0.895,0.0,0.32429274166638106,0.0017641456824715122,26266.10821837069,790.8361641144096,0.2671926698646107,0.008044801474145572,3.839937495930933,0.07567341968453442,0.11874999999999998,0.0,23639.49739653362,711.7525477029644,552000000.0,0.0,4.282517644299569e-05,1.2894067893169683e-06,26265.333333333332,791.0261268335794,120000000.0,0.0,120.9853691629736,29.78662463175956,7.155930361866687e-07,4.314611647644925e-08
vgg9,cifar10,32,9,3,0.7124155916669523,0.001764145682471546,0.895,0.0,0.18258440833304768,0.0017641456824714903,52532.21643674138,1581.6723282288192,0.5343853397292214,0.016089602948291225,7.679874991861868,0.15134683936906818,0.11874999999999998,0.0,47278.99479306724,1423.5050954059352,552000000.0,0.0,8.565035288599138e-05,2.5788135786339365e-06,52531.666666666664,1582.0522536671579,120000000.0,0.0,135.37850267359832,44.587513121558956,1.4311860723733374e-06,8.629223295289844e-08
vgg9,cifar10,64,9,3,0.8541239250002856,0.0017641456824715126,0.895,0.0,0.040876074999714435,0.0017641456824715087,105064.43287348274,3163.3446564576384,1.0687706794584428,0.032179205896582345,15.359749983723736,0.30269367873813635,0.11874999999999998,0.0,94557.9895861345,2847.010190811873,552000000.0,0.0,0.00017130070577193332,5.157627157284925e-06,105064.0,3163.5851497944545,120000000.0,0.0,124.50137492355871,63.098468635135525,2.8623721447466736e-06,1.7258446590579691e-07
vgg9,cifar10,128,9,3,0.8541239250002857,0.001764145682471546,0.895,0.0,0.04087607499971433,0.0017641456824715066,210128.8657469655,6326.689312915285,2.1375413589168857,0.0643584117931649,30.719499967447472,0.6053873574762727,0.11874999999999998,0.0,189115.97917226897,5694.020381623735,552000000.0,0.0,0.0003426014115439,1.0315254314522063e-05,210128.33333333334,6327.129075128256,120000000.0,0.0,144.33432548971447,20.593814794158938,5.724744289493347e-06,3.4516893181159526e-07
vgg9,cifar100,1,9,4,0.05000000000000001,0.0,0.641,0.0,0.591,0.0,2392.7083728432904,108.19874515019059,0.024339888232862202,0.0011006545527159806,0.23999609349568332,0.004729588730283387,0.11874999999999998,0.0,2153.4375355589614,97.37887063517161,552000000.0,0.0,3.901154955722756e-06,1.7641099752748526e-07,2392.0,108.50345616615168,120000000.0,0.0,138.22623266726944,35.36606956671777,9.508312064642041e-08,8.59079081063783e-09
vgg9,cifar100,2,9,4,0.094780004279514,0.005319301304406416,0.641,0.0,0.546219995720486,0.005319301304406456,4785.416745686581,216.39749030038118,0.04867977646572443,0.0022013091054319117,0.47999218699136664,0.009459177460566796,0.11874999999999998,0.0,4306.875071117923,194.75774127034322,552000000.0,0.0,7.802309911445513e-06,3.528219950549697e-07,4784.666666666667,216.50481133991767,120000000.0,0.0,142.22820986224147,63.965295694290724,1.9016624129284082e-07,1.718158162127565e-08
vgg9,cifar100,4,9,4,0.19306667094618066,0.005319301304406397,0.641,0.0,0.4479333290538193,0.005319301304406413,9570.833491373161,432.79498060076304,0.09735955293144893,0.004402618210863872,0.9599843739827333,0.018918354921133605,0.11874999999999998,0.0,8613.750142235845,389.51548254068643,552000000.0,0.0,1.5604619822891026e-05,7.056439901099381e-07,9570.333333333334,433.0096226798355,120000000.0,0.0,104.83205235964424,70.33045674344827,3.803324825856816e-07,3.43631632425513e-08
vgg9,cifar100,8,9,4,0.2913533376128474,0.005319301304406448,0.641,0.0,0.3496466623871526,0.005319301304406388,19141.666982746323,865.5899612015252,0.19471910586289795,0.008805236421727753,1.9199687479654666,0.03783670984226707,0.11874999999999998,0.0,17227.50028447169,779.0309650813729,552000000.0,0.0,3.120923964578205e-05,1.4112879802198774e-06,19141.0,865.5212302422166,120000000.0,0.0,156.33147950491548,10.777664927020192,7.606649651713632e-07,6.87263264851026e-08
vgg9,cifar100,16,9,4,0.38964000427951406,0.0053193013044064335,0.641,0.0,0.25135999572048595,0.005319301304406384,38283.333965492646,1731.1799224030513,0.3894382117257959,0.01761047284345552,3.839937495930933,0.07567341968453442,0.11874999999999998,0.0,34455.00056894338,1558.0619301627457,552000000.0,0.0,6.24184792915641e-05,2.8225759604397566e-06,38282.666666666664,1731.0466005666428,120000000.0,0.0,120.9853691629736,29.78662463175956,1.5213299303427266e-06,1.3745265297020524e-07
vgg9,cifar100,32,9,4,0.4879266709461807,0.0053193013044064525,0.641,0.0,0.15307332905381923,0.005319301304406397,76566.66793098529,3462.359844806099,0.7788764234515919,0.03522094568691104,7.679874991861868,0.15134683936906818,0.11874999999999998,0.0,68910.00113788676,3116.1238603254915,552000000.0,0.0,0.0001248369585831,5.645151920876214e-06,76566.0,3462.591081834527,120000000.0,0.0,135.37850267359832,44.58751312155894,3.042659860685453e-06,2.749053059404104e-07
vgg9,cifar100,64,9,4,0.5862133376128473,0.005319301304406446,0.641,0.0,0.0547866623871526,0.005319301304406411,153133.33586197058,6924.719689612205,1.5577528469031838,0.07044189137382177,15.359749983723736,0.30269367873813635,0.11874999999999998,0.0,137820.00227577353,6232.247720650983,552000000.0,0.0,0.0002496739171662333,1.1290303841752021e-05,153132.66666666666,6924.680088880163,120000000.0,0.0,124.50137492355871,63.098468635135525,6.085319721370906e-06,5.498106118808205e-07
vgg9,cifar100,128,9,4,0.5862133376128473,0.005319301304406401,0.641,0.0,0.0547866623871526,0.0053193013044064135,306266.67172394117,13849.43937922441,3.1155056938063677,0.14088378274764393,30.719499967447472,0.6053873574762727,0.11874999999999998,0.0,275640.00455154706,12464.495441301966,552000000.0,0.0,0.0004993478343324666,2.2580607683504042e-05,306266.0,13849.858085915537,120000000.0,0.0,144.33432548971447,20.593814794158938,1.2170639442741813e-05,1.0996212237616415e-06
vgg9,fashion_mnist,1,9,2,0.05000000000000001,0.0,0.928,0.0,0.878,0.0,1004.6547869818061,15.645086000336985,0.010219876983457466,0.0001591500447625359,0.23999609349568332,0.004729588730283391,0.11874999999999998,0.0,904.1893082836255,14.080577400303197,552000000.0,0.0,1.6380241092094665e-06,2.5508292391853783e-08,1004.3333333333334,15.885003409925133,120000000.0,0.0,138.22623266726944,35.36606956671777,1.674311132264229e-08,5.190502910941572e-10
vgg9,fashion_mnist,2,9,2,0.14530628894156825,0.002155817595867332,0.928,0.0,0.7826937110584318,0.002155817595867349,2009.3095739636121,31.290172000674136,0.02043975396691493,0.00031830008952507175,0.47999218699136664,0.009459177460566768,0.11874999999999998,0.0,1808.378616567251,28.161154800606493,552000000.0,0.0,3.276048218418933e-06,5.1016584783707394e-08,2009.0,31.192947920964443,120000000.0,0.0,142.22820986224147,63.96529569429072,3.348622264528457e-08,1.0381005821883268e-09
vgg9,fashion_mnist,4,9,2,0.2937862889415682,0.0021558175958673767,0.928,0.0,0.6342137110584317,0.0021558175958674643,4018.619147927224,62.5803440013481,0.04087950793382997,0.0006366001790501435,0.9599843739827333,0.018918354921133564,0.11874999999999998,0.0,3616.757233134502,56.322309601212936,552000000.0,0.0,6.552096436837866e-06,1.0203316956741514e-07,4018.0,62.385895841928885,120000000.0,0.0,104.83205235964424,70.33045674344827,6.697244529056915e-08,2.076201164376657e-09
vgg9,fashion_mnist,8,9,2,0.4422662889415682,0.0021558175958673767,0.928,0.0,0.4857337110584317,0.0021558175958673767,8037.238295854449,125.16068800269574,0.08175901586765996,0.0012732003581003158,1.9199687479654666,0.03783670984226721,0.11874999999999998,0.0,7233.514466269004,112.64461920242587,552000000.0,0.0,1.310419287367573e-05,2.0406633913483066e-07,8036.666666666667,125.34884655765033,120000000.0,0.0,156.33147950491548,10.77766492702019,1.339448905811383e-07,4.1524023287532875e-09
vgg9,fashion_mnist,16,9,2,0.5907462889415683,0.002155817595867346,0.928,0.0,0.3372537110584317,0.0021558175958673624,16074.476591708895,250.32137600539053,0.16351803173531995,0.002546400716200667,3.839937495930933,0.07567341968453437,0.11874999999999998,0.0,14467.028932538007,225.28923840485174,552000000.0,0.0,2.620838574735146e-05,4.081326782696613e-07,16073.666666666666,250.1206375598251,120000000.0,0.0,120.9853691629736,29.786624631759558,2.6788978116227653e-07,8.30480465750655e-09
vgg9,fashion_mnist,32,9,2,0.7392262889415683,0.002155817595867346,0.928,0.0,0.18877371105843177,0.0021558175958673238,32148.95318341779,500.6427520107823,0.32703606347063996,0.00509280143240138,7.679874991861868,0.15134683936906818,0.11874999999999998,0.0,28934.057865076014,450.5784768097035,552000000.0,0.0,5.241677149470292e-05,8.162653565393226e-07,32148.333333333332,500.2412751196502,120000000.0,0.0,135.37850267359832,44.58751312155894,5.357795623245532e-07,1.660960931501315e-08
vgg9,fashion_mnist,64,9,2,0.8877062889415682,0.002155817595867384,0.928,0.0,0.0402937110584317,0.0021558175958673776,64297.90636683558,1001.2855040215609,0.65407212694128,0.01018560286480273,15.359749983723736,0.30269367873813635,0.11874999999999998,0.0,57868.11573015203,901.156953619407,552000000.0,0.0,0.00010483354298936666,1.6325307130792312e-06,64297.333333333336,1001.0596052849877,120000000.0,0.0,124.50137492355871,63.09846863513553,1.0715591246491063e-06,3.32192186300263e-08
vgg9,fashion_mnist,128,9,2,0.8877062889415682,0.0021558175958673984,0.928,0.0,0.0402937110584317,0.0021558175958673776,128595.81273367116,2002.5710080431215,1.30814425388256,0.020371205729605463,30.719499967447472,0.6053873574762727,0.11874999999999998,0.0,115736.23146030406,1802.313907238814,552000000.0,0.0,0.0002096670859787667,3.265061426188925e-06,128595.33333333333,2002.6962658709197,120000000.0,0.0,144.33432548971447,20.593814794158945,2.1431182492982127e-06,6.64384372600526e-08
vgg9,mnist,1,9,1,0.05000000000000001,0.0,0.993,0.0,0.943,0.0,704.7594109210542,14.53536431987261,0.007169183460704033,0.00014786137206903148,0.23999609349568332,0.004729588730283398,0.11874999999999998,0.0,634.2834698289488,13.081827887885341,552000000.0,0.0,1.1490642569365013e-06,2.3698963565009715e-08,704.3333333333334,14.502873278538061,120000000.0,0.0,138.22623266726944,35.36606956671776,8.240188573628283e-09,3.400218429427147e-10
vgg9,mnist,2,9,1,0.16325254614897047,0.0038134788102034507,0.993,0.0,0.8297474538510294,0.0038134788102033874,1409.5188218421083,29.070728639745106,0.014338366921408099,0.0002957227441380607,0.47999218699136664,0.009459177460566803,0.11874999999999998,0.0,1268.5669396578976,26.163655775770707,552000000.0,0.0,2.2981285138730026e-06,4.739792713001928e-08,1409.3333333333333,29.02297940138696,120000000.0,0.0,142.22820986224147,63.96529569429071,1.6480377147256566e-08,6.800436858854281e-10
vgg9,mnist,4,9,1,0.3237875461489705,0.0038134788102034633,0.993,0.0,0.6692124538510296,0.0038134788102035465,2819.0376436842166,58.14145727949044,0.028676733842816268,0.0005914454882760715,0.9599843739827333,0.018918354921133564,0.11874999999999998,0.0,2537.133879315795,52.327311551541364,552000000.0,0.0,4.596257027746005e-06,9.479585426003865e-08,2818.6666666666665,58.045958802773974,120000000.0,0.0,104.83205235964424,70.33045674344827,3.296075429451313e-08,1.3600873717708587e-09
vgg9,mnist,8,9,1,0.4843225461489706,0.003813478810203462,0.993,0.0,0.5086774538510294,0.003813478810203524,5638.075287368433,116.28291455898066,0.0573534676856326,0.0011828909765521484,1.9199687479654666,0.03783670984226718,0.11874999999999998,0.0,5074.26775863159,104.6546231030826,552000000.0,0.0,9.192514055492012e-06,1.8959170852007796e-07,5637.666666666667,116.07038094765308,120000000.0,0.0,156.33147950491548,10.777664927020192,6.592150858902626e-08,2.7201747435417075e-09
vgg9,mnist,16,9,1,0.6448575461489705,0.003813478810203524,0.993,0.0,0.34814245385102954,0.003813478810203548,11276.150574736866,232.56582911796133,0.11470693537126526,0.0023657819531042335,3.839937495930933,0.07567341968453437,0.11874999999999998,0.0,10148.53551726318,209.3092462061652,552000000.0,0.0,1.838502811098402e-05,3.7918341704015507e-07,11275.666666666666,232.65066802683685,120000000.0,0.0,120.9853691629736,29.786624631759555,1.3184301717805253e-07,5.440349487083415e-09
vgg9,mnist,32,9,1,0.8053925461489705,0.003813478810203524,0.993,0.0,0.18760745385102953,0.003813478810203556,22552.301149473733,465.13165823592266,0.2294138707425306,0.004731563906208525,7.679874991861868,0.15134683936906818,0.11874999999999998,0.0,20297.07103452636,418.6184924123304,552000000.0,0.0,3.677005622196804e-05,7.583668340803101e-07,22551.666666666668,465.28091872903286,120000000.0,0.0,135.37850267359832,44.58751312155894,2.6368603435610505e-07,1.0880698974166842e-08
vgg9,mnist,64,9,1,0.9659275461489706,0.003813478810203559,0.993,0.0,0.027072453851029434,0.0038134788102035582,45104.602298947466,930.2633164718434,0.4588277414850612,0.009463127812417047,15.359749983723736,0.30269367873813635,0.11874999999999998,0.0,40594.14206905272,837.2369848246618,552000000.0,0.0,7.354011244393608e-05,1.5167336681606184e-06,45104.333333333336,930.5618374580667,120000000.0,0.0,124.50137492355871,63.098468635135525,5.273720687122101e-07,2.1761397948333687e-08
vgg9,mnist,128,9,1,0.9659275461489706,0.0038134788102035144,0.993,0.0,0.027072453851029434,0.0038134788102035587,90209.20459789493,1860.5266329436906,0.9176554829701226,0.018926255624834205,30.719499967447472,0.6053873574762727,0.11874999999999998,0.0,81188.28413810545,1674.4739696493216,552000000.0,0.0,0.00014708022488783333,3.033467336298243e-06,90209.0,1860.6340317214451,120000000.0,0.0,144.33432548971447,20.59381479415895,1.0547441374244202e-06,4.352279589666732e-08
vgg9,tiny_imagenet,1,9,5,0.05000000000000001,0.0,0.498,0.0,0.448,0.0,3511.5716726661667,25.867448412154257,0.035721554287375536,0.0002631372926040997,0.23999609349568332,0.004729588730283398,0.11874999999999998,0.0,3160.4145053995508,23.280703570938527,552000000.0,0.0,5.725388596738315e-06,4.2175187628511777e-08,3511.0,26.057628441590765,120000000.0,0.0,138.22623266726944,35.36606956671776,2.0452717815116716e-07,3.0193595669878546e-09
vgg9,tiny_imagenet,2,9,5,0.0772499553830438,0.0032058645897035435,0.498,0.0,0.4207500446169561,0.0032058645897035535,7023.143345332333,51.73489682430817,0.07144310857475107,0.0005262745852082034,0.47999218699136664,0.009459177460566803,0.11874999999999998,0.0,6320.829010799101,46.561407141877076,552000000.0,0.0,1.145077719347663e-05,8.435037525702447e-08,7022.666666666667,51.53962876596357,120000000.0,0.0,142.22820986224147,63.96529569429071,4.0905435630233433e-07,6.0387191339756985e-09
vgg9,tiny_imagenet,4,9,5,0.15111995538304382,0.00320586458970353,0.498,0.0,0.34688004461695615,0.0032058645897035903,14046.286690664669,103.46979364861762,0.1428862171495022,0.0010525491704164228,0.9599843739827333,0.018918354921133536,0.11874999999999998,0.0,12641.658021598201,93.12281428375294,552000000.0,0.0,2.290155438695326e-05,1.6870075051404962e-07,14045.666666666666,103.65487607118821,120000000.0,0.0,104.83205235964424,70.33045674344828,8.181087126046687e-07,1.207743826795145e-08
vgg9,tiny_imagenet,8,9,5,0.22498995538304375,0.00320586458970359,0.498,0.0,0.27301004461695616,0.003205864589703537,28092.573381329337,206.93958729723525,0.28577243429900445,0.0021050983408328816,1.9199687479654666,0.03783670984226707,0.11874999999999998,0.0,25283.316043196402,186.24562856750583,552000000.0,0.0,4.580310877390652e-05,3.3740150102809395e-07,28092.0,206.73412877413347,120000000.0,0.0,156.33147950491548,10.777664927020192,1.6362174252093373e-06,2.41548765359029e-08
vgg9,tiny_imagenet,16,9,5,0.29885995538304383,0.003205864589703527,0.498,0.0,0.19914004461695614,0.003205864589703566,56185.146762658675,413.8791745944684,0.571544868598009,0.004210196681665706,3.839937495930933,0.07567341968453437,0.11874999999999998,0.0,50566.632086392805,372.49125713501616,552000000.0,0.0,9.160621754781305e-05,6.748030020561932e-07,56184.666666666664,413.7950378307271,120000000.0,0.0,120.9853691629736,29.786624631759555,3.2724348504186746e-06,4.830975307180584e-08
vgg9,tiny_imagenet,32,9,5,0.3727299553830438,0.0032058645897035535,0.498,0.0,0.12527004461695612,0.003205864589703579,112370.29352531735,827.7583491889421,1.143089737196018,0.008420393363331436,7.679874991861868,0.15134683936906818,0.11874999999999998,0.0,101133.26417278562,744.9825142700287,552000000.0,0.0,0.00018321243509560002,1.3496060041155242e-06,112370.0,827.8387524149857,120000000.0,0.0,135.37850267359832,44.58751312155895,6.544869700837349e-06,9.661950614361196e-08
vgg9,tiny_imagenet,64,9,5,0.44659995538304376,0.0032058645897035513,0.498,0.0,0.05140004461695613,0.0032058645897035803,224740.58705063467,1655.5166983778759,2.286179474392036,0.016840786726663042,15.359749983723736,0.30269367873813635,0.11874999999999998,0.0,202266.52834557122,1489.9650285400676,552000000.0,0.0,0.00036642487019120004,2.6992120082310505e-06,224740.0,1655.6775048299714,120000000.0,0.0,124.50137492355871,63.098468635135525,1.3089739401674698e-05,1.932390122872231e-07
vgg9,tiny_imagenet,128,9,5,0.44659995538304376,0.0032058645897035404,0.498,0.0,0.05140004461695613,0.0032058645897035816,449481.1741012694,3311.033396755723,4.572358948784072,0.033681573453326015,30.719499967447472,0.6053873574762727,0.11874999999999998,0.0,404533.05669114244,2979.9300570801533,552000000.0,0.0,0.0007328497403824332,5.398424016437252e-06,449480.6666666667,3310.7794147803575,120000000.0,0.0,144.33432548971447,20.593814794158938,2.6179478803349404e-05,3.864780245744439e-07
