model,dataset,T,seed,depth,ann_accuracy,snn_accuracy,accuracy_drop,total_spikes,avg_spikes_per_sample,total_neurons,spike_density,snn_latency_ms_per_sample,ann_latency_ms_per_sample,E_SNN_pJ,E_ANN_pJ,energy_ratio,synops,mac_count,memory_mb,gpu_memory_mb
vgg16,mnist,16,42,16,0.995,0.6520029399638414,0.3429970600361586,175784606,17578.460689503234,196608,0.08940867456819272,7.2344057914255435,0.23125,15820.614620552911,1426000000.0,1.1094400154665436e-05,17578,310000000,96.35177008493672,0.0
